layer,code,n_pois,pct_of_total
2,83,137,3.5854488353834078
2,79,125,3.27139492279508
2,81,106,2.7741428945302276
2,92,93,2.4339178225595393
2,25,85,2.224548547500654
2,14,80,2.093692750588851
2,122,78,2.04135043182413
2,23,76,1.9890081130594084
2,102,75,1.9628369536770478
2,72,75,1.9628369536770478
2,94,74,1.9366657942946872
2,74,69,1.805809997382884
2,110,68,1.7796388380005235
2,88,67,1.7534676786181629
2,15,65,1.7011253598534413
2,106,62,1.6226118817063595
2,97,62,1.6226118817063595
2,32,61,1.596440722323999
2,60,60,1.5702695629416383
2,54,60,1.5702695629416383
2,30,57,1.4917560847945563
2,34,54,1.4132426066474744
2,5,52,1.3609002878827532
2,0,52,1.3609002878827532
2,104,52,1.3609002878827532
2,70,52,1.3609002878827532
2,65,51,1.3347291285003926
2,86,46,1.2038733315885892
2,29,46,1.2038733315885892
2,42,45,1.1777021722062286
2,84,44,1.151531012823868
2,16,41,1.0730175346767863
2,58,40,1.0468463752944255
2,3,40,1.0468463752944255
2,17,40,1.0468463752944255
2,20,39,1.020675215912065
2,108,38,0.9945040565297042
2,126,38,0.9945040565297042
2,12,38,0.9945040565297042
2,111,37,0.9683328971473436
2,19,36,0.942161737764983
2,80,36,0.942161737764983
2,6,35,0.9159905783826224
2,96,34,0.8898194190002617
2,38,34,0.8898194190002617
2,124,33,0.8636482596179011
2,31,33,0.8636482596179011
2,57,31,0.8113059408531798
2,4,31,0.8113059408531798
2,22,30,0.7851347814708192
2,100,29,0.7589636220884586
2,115,28,0.7327924627060979
2,67,27,0.7066213033237372
2,27,27,0.7066213033237372
2,35,23,0.6019366657942946
2,114,23,0.6019366657942946
2,8,23,0.6019366657942946
2,118,23,0.6019366657942946
2,109,22,0.575765506411934
2,10,22,0.575765506411934
2,11,22,0.575765506411934
2,120,22,0.575765506411934
2,53,22,0.575765506411934
2,56,20,0.5234231876472127
2,117,20,0.5234231876472127
2,9,20,0.5234231876472127
2,45,20,0.5234231876472127
2,103,20,0.5234231876472127
2,98,19,0.4972520282648521
2,123,19,0.4972520282648521
2,47,19,0.4972520282648521
2,41,19,0.4972520282648521
2,125,19,0.4972520282648521
2,62,18,0.4710808688824915
2,121,18,0.4710808688824915
2,95,18,0.4710808688824915
2,51,18,0.4710808688824915
2,18,17,0.44490970950013087
2,75,16,0.41873855011777017
2,101,16,0.41873855011777017
2,24,16,0.41873855011777017
2,40,16,0.41873855011777017
2,7,15,0.3925673907354096
2,89,15,0.3925673907354096
2,127,14,0.36639623135304894
2,64,14,0.36639623135304894
2,59,14,0.36639623135304894
2,66,14,0.36639623135304894
2,73,14,0.36639623135304894
2,26,14,0.36639623135304894
2,93,14,0.36639623135304894
2,85,13,0.3402250719706883
2,63,12,0.31405391258832765
2,91,12,0.31405391258832765
2,36,12,0.31405391258832765
2,37,11,0.287882753205967
2,82,11,0.287882753205967
2,39,11,0.287882753205967
2,21,9,0.23554043444124576
2,46,9,0.23554043444124576
2,13,9,0.23554043444124576
2,55,9,0.23554043444124576
2,76,8,0.20936927505888508
2,1,8,0.20936927505888508
2,50,7,0.18319811567652447
2,87,7,0.18319811567652447
2,2,6,0.15702695629416383
2,61,6,0.15702695629416383
2,77,5,0.13085579691180318
2,52,5,0.13085579691180318
2,71,5,0.13085579691180318
2,116,5,0.13085579691180318
2,78,5,0.13085579691180318
2,28,5,0.13085579691180318
2,33,4,0.10468463752944254
2,99,4,0.10468463752944254
2,113,3,0.07851347814708191
2,112,3,0.07851347814708191
2,90,3,0.07851347814708191
2,49,2,0.05234231876472127
2,69,2,0.05234231876472127
2,44,2,0.05234231876472127
2,119,1,0.026171159382360636
2,43,1,0.026171159382360636
2,105,1,0.026171159382360636
2,68,1,0.026171159382360636
2,48,1,0.026171159382360636
2,107,1,0.026171159382360636
